551,"Germophobic"," ","text.ini",12,12,5315876,
552,"Skull Power"," ","text.ini",12,12,5316116,
553,"Belligerent"," ","text.ini",12,12,5316212,
554,"Open-minded"," ","text.ini",12,12,5316244,
555,"Unpromising"," ","text.ini",12,12,5316460,
556,"Annihilator"," ","text.ini",12,12,5316504,
557,"Slaughterer"," ","text.ini",12,12,5316568,
558,"Big-hearted"," ","text.ini",12,12,5316656,
559,"Rule-dodger"," ","text.ini",12,12,5316668,
560,"Experienced"," ","text.ini",12,12,5316680,
561,"Abscondable"," ","text.ini",12,12,5317048,
562,"Nightmarish"," ","text.ini",12,12,5317236,
563,"Bloodpriest"," ","text.ini",12,12,5317296,
564,"Confounding"," ","text.ini",12,12,5317348,
565,"Foul-minded"," ","text.ini",12,12,5317436,
566,"Silhouetted"," ","text.ini",12,12,5317448,
567,"Silly-willy"," ","text.ini",12,12,5317460,
568,"Once-lovely"," ","text.ini",12,12,5317628,
569,"Half-busted"," ","text.ini",12,12,5317864,
570,"Hunka Hunka"," ","text.ini",12,12,5317952,
571,"Grim Reaper"," ","text.ini",12,12,5317996,
572,"Love Jester"," ","text.ini",12,12,5318096,
573,"Love Hunter"," ","text.ini",12,12,5318144,
574,"EXP Display"," ","text.ini",12,12,5330032,
575,"TIME ATTACK"," ","text.ini",12,12,5332196,
576,"Mascot: Nash"," ","text.ini",13,12,5295496,
577,"Mascot: Muto"," ","text.ini",13,12,5295512,
578,"Mascot: Faye"," ","text.ini",13,12,5295528,
579,"Mascot: Gene"," ","text.ini",13,12,5295932,
580,"Mascot: Dogi"," ","text.ini",13,12,5296624,
581,"In Situ Tarf"," ","text.ini",13,12,5297380,
582,"Safety Charm"," ","text.ini",13,12,5297396,
583,"Health Charm"," ","text.ini",13,12,5297440,
584,"Mascot: Colt"," ","text.ini",13,12,5297860,
585,"Mascot: Tita"," ","text.ini",13,12,5297876,
586,"Mascot: Andy"," ","text.ini",13,12,5297892,
587,"Mascot: Beth"," ","text.ini",13,12,5298008,
588,"Mascot: Jade"," ","text.ini",13,12,5298136,
589,"Mascot: Gila"," ","text.ini",13,12,5298168,
590,"Mascot: Noit"," ","text.ini",13,12,5298184,
591,"Mascot: Neal"," ","text.ini",13,12,5298200,
592,"Mascot: Kris"," ","text.ini",13,12,5298304,
593,"Mascot: Elle"," ","text.ini",13,12,5298336,
594,"Mascot: Ruba"," ","text.ini",13,12,5298352,
595,"Mascot: Regg"," ","text.ini",13,12,5298400,
596,"Mascot: Sada"," ","text.ini",13,12,5298432,
597,"Mascot: Kyle"," ","text.ini",13,12,5298460,
598,"Mascot: Tarf"," ","text.ini",13,12,5298536,
599,"Mascot: Reah"," ","text.ini",13,12,5298668,
600,"Mascot: Fred"," ","text.ini",13,12,5298684,
601,"Mascot: Rafa"," ","text.ini",13,12,5298732,
602,"Mascot: Kate"," ","text.ini",13,12,5298812,
603,"Mascot: Jill"," ","text.ini",13,12,5298844,
604,"Mascot: Frau"," ","text.ini",13,12,5298876,
605,"Mascot: Tess"," ","text.ini",13,12,5298956,
606,"Mascot: Tran"," ","text.ini",13,12,5298972,
607,"Mascot: Lucy"," ","text.ini",13,12,5298988,
608,"Mascot: Theo"," ","text.ini",13,12,5299004,
609,"Mascot: Esca"," ","text.ini",13,12,5299020,
610,"Mascot: Polo"," ","text.ini",13,12,5299036,
611,"Battle Sword"," ","text.ini",13,12,5300688,
612,"Hyper Cutter"," ","text.ini",13,12,5300704,
613,"Cleria Sword"," ","text.ini",13,12,5300736,
614,"Large Shield"," ","text.ini",13,12,5300752,
615,"Small Shield"," ","text.ini",13,12,5300768,
616,"Breast Plate"," ","text.ini",13,12,5300852,
617,"Battle Armor"," ","text.ini",13,12,5300868,
618,"Cleria Armor"," ","text.ini",13,12,5300904,
619,"Return Magic"," ","text.ini",13,12,5300920,
620,"Shield Magic"," ","text.ini",13,12,5300984,
621,"Ring of Ease"," ","text.ini",13,12,5301024,
622,"Volume Hadal"," ","text.ini",13,12,5301052,
623,"Goddess Ring"," ","text.ini",13,12,5301068,
624,"Volume Tovah"," ","text.ini",13,12,5301100,
625,"Volume Gemma"," ","text.ini",13,12,5301116,
626,"Gold Pendant"," ","text.ini",13,12,5301284,
627,"Marle Flower"," ","text.ini",13,12,5301532,
628,"Cruberry Pie"," ","text.ini",13,12,5301612,
629,"Dyphthelloid"," ","text.ini",13,12,5302068,
630,"Priest Tovah"," ","text.ini",13,12,5305796,
631,"Priest Hadal"," ","text.ini",13,12,5305824,
632,"Priest Gemma"," ","text.ini",13,12,5305852,
633,"Nurse Sarina"," ","text.ini",13,12,5305904,
634,"Shield burst"," ","text.ini",13,12,5310200,
635,"Gila's House"," ","text.ini",13,12,5310912,
636,"Pigeon House"," ","text.ini",13,12,5311028,
637,"Tomb of Mesa"," ","text.ini",13,12,5311112,
638,"Tomb of Fact"," ","text.ini",13,12,5311144,
639,"Tarf's House"," ","text.ini",13,12,5311176,
640,"Noit's House"," ","text.ini",13,12,5311208,
641,"Fred's House"," ","text.ini",13,12,5311224,
642,"Ancient Well"," ","text.ini",13,12,5311268,
643,"Regg's House"," ","text.ini",13,12,5311284,
644,"Chuckachucka"," ","text.ini",13,12,5313616,
645,"Bellablaster"," ","text.ini",13,12,5314352,
646,"Maintenancio"," ","text.ini",13,12,5314388,
647,"Ittyknuckles"," ","text.ini",13,12,5314500,
648,"Moo-munchin'"," ","text.ini",13,12,5315340,
649,"Crop-ruinin'"," ","text.ini",13,12,5315356,
650,"Cold-blooded"," ","text.ini",13,12,5315556,
651,"Night-walker"," ","text.ini",13,12,5315696,
652,"Karaoke Lord"," ","text.ini",13,12,5315860,
653,"Convalescent"," ","text.ini",13,12,5315908,
654,"Lion-in-wait"," ","text.ini",13,12,5316028,
655,"Ready-to-die"," ","text.ini",13,12,5316296,
656,"Vainglorious"," ","text.ini",13,12,5316312,
657,"Reminderator"," ","text.ini",13,12,5316692,
658,"Bloodstained"," ","text.ini",13,12,5316792,
659,"Unscrupulous"," ","text.ini",13,12,5316808,
660,"Underworlder"," ","text.ini",13,12,5317264,
661,"Fallen Angel"," ","text.ini",13,12,5317280,
662,"Witch Doctor"," ","text.ini",13,12,5317360,
663,"Dang-blasted"," ","text.ini",13,12,5317376,
664,"Blackhearted"," ","text.ini",13,12,5317420,
665,"Thick-headed"," ","text.ini",13,12,5317472,
666,"Soggy Sailor"," ","text.ini",13,12,5317488,
667,"Cricket-nest"," ","text.ini",13,12,5317820,
668,"Falling-down"," ","text.ini",13,12,5317900,
669,"LavaBkServer"," ","text.ini",13,12,5321600,
670,"Adol Visible"," ","text.ini",13,12,5330056,
671,"Artwork Type"," ","text.ini",13,12,5330080,
672,"Bill the Duck"," ","text.ini",14,12,5196932,
673,"Mascot: Darie"," ","text.ini",14,12,5295480,
674,"Mascot: Tolpi"," ","text.ini",14,12,5295680,
675,"Mascot: Carly"," ","text.ini",14,12,5295728,
676,"Mascot: Neeli"," ","text.ini",14,12,5295764,
677,"Mascot: Swoff"," ","text.ini",14,12,5295844,
678,"Mascot: Topus"," ","text.ini",14,12,5295948,
679,"Mascot: Dirga"," ","text.ini",14,12,5295964,
680,"Success Charm"," ","text.ini",14,12,5297424,
681,"I Heart Zalem"," ","text.ini",14,12,5297688,
682,"Swooned Feena"," ","text.ini",14,12,5297752,
683,"Mascot: Brody"," ","text.ini",14,12,5297908,
684,"Mascot: Oseam"," ","text.ini",14,12,5297992,
685,"Mascot: Bohtz"," ","text.ini",14,12,5298040,
686,"Mascot: Lazlo"," ","text.ini",14,12,5298120,
687,"Mascot: Guido"," ","text.ini",14,12,5298152,
688,"Mascot: Banoa"," ","text.ini",14,12,5298240,
689,"Mascot: Astal"," ","text.ini",14,12,5298272,
690,"Mascot: Leggs"," ","text.ini",14,12,5298288,
691,"Mascot: Ceres"," ","text.ini",14,12,5298320,
692,"Mascot: Karen"," ","text.ini",14,12,5298368,
693,"Mascot: Hadat"," ","text.ini",14,12,5298384,
694,"Mascot: Zalem"," ","text.ini",14,12,5298416,
695,"Mascot: Boris"," ","text.ini",14,12,5298476,
696,"Mascot: Favre"," ","text.ini",14,12,5298504,
697,"Mascot: Lilia"," ","text.ini",14,12,5298520,
698,"Mascot: Gorto"," ","text.ini",14,12,5298552,
699,"Mascot: Keith"," ","text.ini",14,12,5298568,
700,"Mascot: Maria"," ","text.ini",14,12,5298584,
701,"Mascot: Goban"," ","text.ini",14,12,5298620,
702,"Mascot: Meryl"," ","text.ini",14,12,5298636,
703,"Mascot: Feena"," ","text.ini",14,12,5298652,
704,"Mascot: Frith"," ","text.ini",14,12,5298828,
705,"Mascot: Reise"," ","text.ini",14,12,5298860,
706,"Mascot: Lloyd"," ","text.ini",14,12,5298892,
707,"Mascot: Blitz"," ","text.ini",14,12,5298908,
708,"Mascot: Tanya"," ","text.ini",14,12,5298940,
709,"Mascot: Ischt"," ","text.ini",14,12,5299052,
710,"Mascot: Kasim"," ","text.ini",14,12,5299068,
711,"Wooden Shield"," ","text.ini",14,12,5300720,
712,"Battle Shield"," ","text.ini",14,12,5300784,
713,"Cleria Shield"," ","text.ini",14,12,5300824,
714,"Volume Dabbie"," ","text.ini",14,12,5301084,
715,"Blizzard Bulb"," ","text.ini",14,12,5301212,
716,"Floodgate Key"," ","text.ini",14,12,5301248,
717,"Dreaming Idol"," ","text.ini",14,12,5301424,
718,"Priest Dabbie"," ","text.ini",14,12,5305780,
719,"Elder Cornell"," ","text.ini",14,12,5305940,
720,"Lilia's House"," ","text.ini",14,12,5309332,
721,"Hadat's House"," ","text.ini",14,12,5309388,
722,"Lance Village"," ","text.ini",14,12,5310884,
723,"Bohtz's House"," ","text.ini",14,12,5310948,
724,"Lazlo's House"," ","text.ini",14,12,5310964,
725,"Astal's House"," ","text.ini",14,12,5310980,
726,"Brody's House"," ","text.ini",14,12,5310996,
727,"Tomb of Tovah"," ","text.ini",14,12,5311080,
728,"Tomb of Hadal"," ","text.ini",14,12,5311096,
729,"Tomb of Gemma"," ","text.ini",14,12,5311160,
730,"Ramia Village"," ","text.ini",14,12,5311240,
731,"Maria's House"," ","text.ini",14,12,5311300,
732,"Blitz's House"," ","text.ini",14,12,5311344,
733,"Gorto's House"," ","text.ini",14,12,5311376,
734,"Veggie-lovin'"," ","text.ini",14,12,5315312,
735,"Puppy-scented"," ","text.ini",14,12,5315372,
736,"Grave-robbin'"," ","text.ini",14,12,5315388,
737,"Hyper-kinetic"," ","text.ini",14,12,5315584,
738,"Swim Champion"," ","text.ini",14,12,5315620,
739,"Self-centered"," ","text.ini",14,12,5315948,
740,"Family-minded"," ","text.ini",14,12,5316012,
741,"Death-dealing"," ","text.ini",14,12,5316180,
742,"Directionless"," ","text.ini",14,12,5316368,
743,"King-crushing"," ","text.ini",14,12,5316428,
744,"Supreme Ruler"," ","text.ini",14,12,5317060,
745,"Chaos-bringer"," ","text.ini",14,12,5317212,
746,"Dark Disciple"," ","text.ini",14,12,5317248,
747,"Once-gorgeous"," ","text.ini",14,12,5317640,
748,"Once-handsome"," ","text.ini",14,12,5317668,
749,"Cartilaginian"," ","text.ini",14,12,5317768,
750,"Badoom Badoom"," ","text.ini",14,12,5317884,
751,"Ruinous Angel"," ","text.ini",14,12,5317980,
752,"Murderomatron"," ","text.ini",14,12,5318128,
753,"Untrustworthy"," ","text.ini",14,12,5318156,
754,"Psycho-puppet"," ","text.ini",14,12,5318172,
755,"Hungry Hungry"," ","text.ini",14,12,5318248,
756,"Diary MemSave"," ","text.ini",14,12,5318864,
757,"SkiLoadObject"," ","text.ini",14,12,5329616,
758,"Img:TitleWork"," ","text.ini",14,12,5329632,
759,"Blood Effects"," ","text.ini",14,12,5330016,
760,"Monster Stats"," ","text.ini",14,12,5330096,
761,"To Next Level"," ","text.ini",14,12,5330216,
762,"8-Directional"," ","text.ini",14,12,5330400,
763,"Select Mascot"," ","text.ini",14,12,5330640,
764,"Mascot: Rimera"," ","text.ini",15,12,5295544,
765,"Mascot: Chrace"," ","text.ini",15,12,5295560,
766,"Mascot: Puroid"," ","text.ini",15,12,5295696,
767,"Mascot: Eggnid"," ","text.ini",15,12,5295796,
768,"Mascot: Onuman"," ","text.ini",15,12,5295880,
769,"Mascot: Baocar"," ","text.ini",15,12,5296012,
770,"Mascot: Bearot"," ","text.ini",15,12,5296080,
771,"Mascot: Trover"," ","text.ini",15,12,5296132,
772,"Mascot: Godrup"," ","text.ini",15,12,5296148,
773,"Mascot: Delpus"," ","text.ini",15,12,5296164,
774,"Mascot: Gearot"," ","text.ini",15,12,5296268,
775,"Mascot: Zearot"," ","text.ini",15,12,5296340,
776,"Tasty Rodentia"," ","text.ini",15,12,5297736,
777,"Priestess Reah"," ","text.ini",15,12,5297784,
778,"Mascot: Larsen"," ","text.ini",15,12,5297944,
779,"Mascot: Marina"," ","text.ini",15,12,5297960,
780,"Mascot: Carson"," ","text.ini",15,12,5298700,
781,"Mascot: Sheila"," ","text.ini",15,12,5298776,
782,"Mascot: Paulie"," ","text.ini",15,12,5298924,
783,"Mascot: Flonne"," ","text.ini",15,12,5299084,
784,"Ancient Tablet"," ","text.ini",15,12,5301144,
785,"Silver Pendant"," ","text.ini",15,12,5301300,
786,"Banoa's Letter"," ","text.ini",15,12,5301460,
787,"Celceta Flower"," ","text.ini",15,12,5301572,
788,"Guido's Armory"," ","text.ini",15,12,5309372,
789,"Rasteenie Mine"," ","text.ini",15,12,5310520,
790,"Tomb of Dabbie"," ","text.ini",15,12,5311128,
791,"Colony of Lava"," ","text.ini",15,12,5311192,
792,"Deserted House"," ","text.ini",15,12,5311316,
793,"Gaytkeepah Jr."," ","text.ini",15,12,5315080,
794,"Gaytkeepah 007"," ","text.ini",15,12,5315208,
795,"Unprofessional"," ","text.ini",15,12,5315964,
796,"Murder-machine"," ","text.ini",15,12,5316164,
797,"Wild and Crazy"," ","text.ini",15,12,5316328,
798,"Dearly Beloved"," ","text.ini",15,12,5316708,
799,"Foggy-bottomed"," ","text.ini",15,12,5316852,
800,"Free-the-beast"," ","text.ini",15,12,5317160,
801,"Darned-to-heck"," ","text.ini",15,12,5317392,
802,"Straight-laced"," ","text.ini",15,12,5317536,
803,"Grave-traveler"," ","text.ini",15,12,5317612,
804,"Corroded Angel"," ","text.ini",15,12,5318032,
805,"Mascot: Godaago"," ","text.ini",16,12,5295596,
806,"Mascot: Gnometh"," ","text.ini",16,12,5295632,
807,"Mascot: Zolgell"," ","text.ini",16,12,5295648,
808,"Mascot: Ripplet"," ","text.ini",16,12,5295664,
809,"Mascot: K'nocks"," ","text.ini",16,12,5295712,
810,"Mascot: Gercard"," ","text.ini",16,12,5295780,
811,"Mascot: Galgata"," ","text.ini",16,12,5295812,
812,"Mascot: Gworter"," ","text.ini",16,12,5295828,
813,"Mascot: Scollun"," ","text.ini",16,12,5295896,
814,"Mascot: Magnute"," ","text.ini",16,12,5295980,
815,"Mascot: Ashveil"," ","text.ini",16,12,5295996,
816,"Mascot: Nashzar"," ","text.ini",16,12,5296028,
817,"Mascot: Nustarl"," ","text.ini",16,12,5296064,
818,"Mascot: Allomod"," ","text.ini",16,12,5296116,
819,"Mascot: Ceabith"," ","text.ini",16,12,5296284,
820,"Troubadour Reah"," ","text.ini",16,12,5297528,
821,"Priestess Lilia"," ","text.ini",16,12,5297648,
822,"Priestess Feena"," ","text.ini",16,12,5297768,
823,"Mascot: Saffron"," ","text.ini",16,12,5297976,
824,"Mascot: Lucille"," ","text.ini",16,12,5298024,
825,"Mascot: Natasha"," ","text.ini",16,12,5298256,
826,"Mascot: Natalie"," ","text.ini",16,12,5298716,
827,"Mascot: Chelnie"," ","text.ini",16,12,5298760,
828,"Rod of Divinity"," ","text.ini",16,12,5301184,
829,"Bestiary Potion"," ","text.ini",16,12,5301652,
830,"Lv.%s Swordsman"," ","text.ini",16,12,5306972,
831,"Jade's Oddities"," ","text.ini",16,12,5309356,
832,"Gila's Basement"," ","text.ini",16,12,5311012,
833,"Moondoria Field"," ","text.ini",16,12,5311064,
834,"Shrine Entrance"," ","text.ini",16,12,5311360,
835,"Mostly Harmless"," ","text.ini",16,12,5315428,
836,"Sticky-fingered"," ","text.ini",16,12,5315468,
837,"Goddess-fearing"," ","text.ini",16,12,5316444,
838,"Career Criminal"," ","text.ini",16,12,5316596,
839,"Vicissitudinary"," ","text.ini",16,12,5316824,
840,"Hopelessly Lost"," ","text.ini",16,12,5316896,
841,"White Lightnin'"," ","text.ini",16,12,5316976,
842,"Sturm und Drang"," ","text.ini",16,12,5316992,
843,"Desperate Angel"," ","text.ini",16,12,5317964,
844,"Sleepless Angel"," ","text.ini",16,12,5318008,
845,"Normal Movement"," ","text.ini",16,12,5330328,
846,"A Legend Is Born"," ","text.ini",17,12,5196872,
847,"Personal Trainer"," ","text.ini",17,12,5197116,
848,"Mascot: Cauction"," ","text.ini",17,12,5295576,
849,"Mascot: Warrizor"," ","text.ini",17,12,5295612,
850,"Mascot: El Endes"," ","text.ini",17,12,5296044,
851,"Mascot: Forkless"," ","text.ini",17,12,5296228,
852,"Mascot: Charront"," ","text.ini",17,12,5296300,
853,"Mascot: Valkyria"," ","text.ini",17,12,5296320,
854,"Mascot: Zavanite"," ","text.ini",17,12,5296356,
855,"Mascot: Duckling"," ","text.ini",17,12,5296852,
856,"Prosperity Charm"," ","text.ini",17,12,5297468,
857,"Imprisoned Maria"," ","text.ini",17,12,5297576,
858,"Photogenic Lilia"," ","text.ini",17,12,5297596,
859,"Gussied-Up Lilia"," ","text.ini",17,12,5297616,
860,"China-Dress Reah"," ","text.ini",17,12,5297820,
861,"Mascot: Caesaria"," ","text.ini",17,12,5298792,
862,"PtlMagicBarrier1"," ","text.ini",17,12,5299376,
863,"Whisper Earrings"," ","text.ini",17,12,5301228,
864,"Silver Harmonica"," ","text.ini",17,12,5301328,
865,"Lilia's Medicine"," ","text.ini",17,12,5301440,
866,"Flonne's Garment"," ","text.ini",17,12,5301704,
867,"BackBufferHeight"," ","text.ini",17,12,5311880,
868,"Fast-as-anything"," ","text.ini",17,12,5315600,
869,"Familiar-looking"," ","text.ini",17,12,5315776,
870,"Fast and Furious"," ","text.ini",17,12,5316044,
871,"Pleasure-seeking"," ","text.ini",17,12,5316740,
872,"Break-everything"," ","text.ini",17,12,5317316,
873,"Bowel Enthusiast"," ","text.ini",17,12,5317712,
874,"Mascot: Orihalcus"," ","text.ini",18,12,5295744,
875,"Mascot: Xelbenoth"," ","text.ini",18,12,5295912,
876,"Mascot: Malochius"," ","text.ini",18,12,5296096,
877,"Mascot: Rewillvan"," ","text.ini",18,12,5296248,
878,"Mascot: Dark Fact"," ","text.ini",18,12,5296640,
879,"What will you do?"," ","text.ini",18,12,5306840,
880,"Sanctuary of Toal"," ","text.ini",18,12,5310536,
881,"Shrine, Underpass"," ","text.ini",18,12,5310628,
882,"Campanile of Lane"," ","text.ini",18,12,5310648,
883,"Shrine, West Wing"," ","text.ini",18,12,5310808,
884,"Shrine, East Wing"," ","text.ini",18,12,5310864,
885,"Elder's Residence"," ","text.ini",18,12,5310928,
886,"Runaways' Hideout"," ","text.ini",18,12,5311416,
887,"Goddesses' Palace"," ","text.ini",18,12,5311460,
888,"Reincarnated Pony"," ","text.ini",18,12,5317140,
889,"Desecrate-o-Matic"," ","text.ini",18,12,5318108,
890,"Wall Transparency"," ","text.ini",18,12,5329996,
891,"Mascot: Preliguard"," ","text.ini",19,12,5295860,
892,"Mascot: Luck Charm"," ","text.ini",19,12,5296400,
893,"Mascot: Maid Lilia"," ","text.ini",19,12,5296744,
894,"Mascot: Chun-Lilia"," ","text.ini",19,12,5296788,
895,"Mascot: Masontorch"," ","text.ini",19,12,5297924,
896,"Mascot: Flair Rall"," ","text.ini",19,12,5298100,
897,"Mascot: Luta Gemma"," ","text.ini",19,12,5298600,
898,"Scroll of Guidance"," ","text.ini",19,12,5301372,
899,"Subterranean Canal"," ","text.ini",19,12,5310596,
900,"Core of Ancient Ys"," ","text.ini",19,12,5310692,
901,"Ruins of Moondoria"," ","text.ini",19,12,5311044,
902,"Lord Gaytkeepah VI"," ","text.ini",19,12,5315156,
903,"Gaytkeepah V, P.I."," ","text.ini",19,12,5315176,
904,"Mascot: Study Charm"," ","text.ini",20,12,5296468,
905,"Mascot: Tailed Tarf"," ","text.ini",20,12,5296808,
906,"Mascot: Leonor Rall"," ","text.ini",20,12,5298080,
907,"Chelnie's Hair Band"," ","text.ini",20,12,5301668,
908,"Zalem's Battle Best"," ","text.ini",20,12,5309436,
909,"Moat of Burnedbless"," ","text.ini",20,12,5310556,
910,"Ice Ridge of Noltia"," ","text.ini",20,12,5310576,
911,"Schadenfreude-prone"," ","text.ini",20,12,5316760,
912,"Otium cum Dignitate"," ","text.ini",20,12,5317120,
913,"Kinda Sorta Visible"," ","text.ini",20,12,5318212,
914,"Keep the Doctor Away"," ","text.ini",21,12,5196908,
915,"Mascot: Dyphthelloid"," ","text.ini",21,12,5296180,
916,"Mascot: In Situ Tarf"," ","text.ini",21,12,5296204,
917,"Mascot: Safety Charm"," ","text.ini",21,12,5296376,
918,"Mascot: Health Charm"," ","text.ini",21,12,5296444,
919,"Mascot: Nurse Sarina"," ","text.ini",21,12,5298216,
920,"Anti-Illusion Mirror"," ","text.ini",21,12,5301348,
921,"Rall Family Wellness"," ","text.ini",21,12,5309404,
922,"Gaytkeepah III, Esq."," ","text.ini",21,12,5315132,
923,"Squallish Snow Cloud"," ","text.ini",21,12,5316940,
924,"Song's-about-me Vain"," ","text.ini",21,12,5317552,
925,"Mascot: Success Charm"," ","text.ini",22,12,5296420,
926,"Mascot: I Heart Zalem"," ","text.ini",22,12,5296828,
927,"Mascot: Swooned Feena"," ","text.ini",22,12,5296924,
928,"Mascot: Elder Cornell"," ","text.ini",22,12,5298056,
929,"Shrine, Mesa's Sector"," ","text.ini",22,12,5310784,
930,"Shrine, Fact's Sector"," ","text.ini",22,12,5310828,
931,"Gaytkeepah Numba Nine"," ","text.ini",22,12,5315236,
932,"Oh-the-pain-of-it-all"," ","text.ini",22,12,5317096,
933,"Mt. Precious Mud-made"," ","text.ini",22,12,5317784,
934,"Mascot: Tasty Rodentia"," ","text.ini",23,12,5296900,
935,"Mascot: Priestess Reah"," ","text.ini",23,12,5296972,
936,"Shrine, Hadal's Sector"," ","text.ini",23,12,5310668,
937,"Shrine, Tovah's Sector"," ","text.ini",23,12,5310736,
938,"Shrine, Gemma's Sector"," ","text.ini",23,12,5310760,
939,"Shrine, Palace Grounds"," ","text.ini",23,12,5311392,
940,"Dr. Gaytkeepah IV, DDS"," ","text.ini",23,12,5315108,
941,"Secret Goddess Admirer"," ","text.ini",23,12,5317188,
942,"Mascot: Troubadour Reah"," ","text.ini",24,12,5296572,
943,"Mascot: Priestess Lilia"," ","text.ini",24,12,5296764,
944,"Mascot: Priestess Feena"," ","text.ini",24,12,5296948,
945,"Shrine, Dabbie's Sector"," ","text.ini",24,12,5310712,
946,"Lair of the Black Pearl"," ","text.ini",24,12,5311436,
947,"The Hand That Feeds Them"," ","text.ini",25,12,5197024,
948,"Mascot: Prosperity Charm"," ","text.ini",25,12,5296488,
949,"Mascot: Imprisoned Maria"," ","text.ini",25,12,5296660,
950,"Mascot: Photogenic Lilia"," ","text.ini",25,12,5296688,
951,"Mascot: Gussied-Up Lilia"," ","text.ini",25,12,5296716,
952,"Mascot: China-Dress Reah"," ","text.ini",25,12,5297024,
953,"Please choose game mode."," ","text.ini",25,12,5331348,
954,"Cancel System Data save?"," ","text.ini",25,12,5333176,
955,"Mascot: Exploding Pumpkin"," ","text.ini",26,12,5296872,
956,"Mascot: China-Dress Feena"," ","text.ini",26,12,5296996,
957,"Mascot: Rado's Annex Reah"," ","text.ini",26,12,5297052,
958,"Revenge of Sworded Details"," ","text.ini",27,12,5196948,
959,"Set Sail For New Adventure"," ","text.ini",27,12,5197228,
960,"Mascot: Fortuneteller Sara"," ","text.ini",27,12,5296516,
961,"Mascot: Plainclothes Feena"," ","text.ini",27,12,5296596,
962,"Mascot: Hello Minea's Nurse"," ","text.ini",28,12,5296544,
963,"And Your Children's Children"," ","text.ini",29,12,5197168,
964,"What the Legends Don't Tell You"," ","text.ini",32,12,5196976,
965,"Please choose difficulty level."," ","text.ini",32,12,5310296,
966,"#c3#Stop enemies in their tracks."," ","text.ini",34,12,5331584,
967,"#c3#Teleport to any friendly location."," ","text.ini",39,12,5331544,
968,"#c3#Invoke the Goddesses to weaken Darm."," ","text.ini",41,12,5331876,
969,"#c3#Erect a force field for added protection."," ","text.ini",46,12,5331496,
970,"#c3#Light the darkness and reveal secret exits."," ","text.ini",48,12,5331408,
971,"#c3#Recover HP in dungeons when standing still."," ","text.ini",48,12,5331720,
972,"Contains #c2#[%s]#c#, but\nAdol already has that."," ","text.ini",49,12,5293248,
973,"It's #c2#[%s]#c#, but Adol\ncan't carry any more."," ","text.ini",49,12,5299724,
974,"#c3#Add \"Multi-Homing\" ability to the Fire magic."," ","text.ini",50,12,5331620,
